user_id,city,device_type,signup_date
USR04528,Mumbai,Android,2025-10-24
USR04529,Bengaluru,Android,2025-11-06
USR04530,Ahmedabad,Web,2025-09-20
USR04531,Ahmedabad,iOS,2026-05-03
USR04532,Chennai,Android,2026-06-19
USR04533,Mumbai,Android,2026-01-28
USR04534,Chennai,Android,2025-09-28
USR04535,Jaipur,Android,2025-12-28
USR04536,Hyderabad,Android,2026-05-07
USR04537,Delhi NCR,Android,2026-05-23
USR04538,Jaipur,Android,2026-04-09
USR04539,Jaipur,iOS,2025-09-09
USR04540,Delhi NCR,Android,2025-12-26
USR04541,Jaipur,Android,2025-08-22
USR04542,Chennai,Android,2025-08-21
USR04543,Jaipur,Android,2025-08-14
USR04544,Mumbai,Android,2025-08-02
USR04545,Hyderabad,iOS,2026-02-10
USR04546,Chennai,Android,2025-09-15
USR04547,Chennai,iOS,2025-12-19
USR04548,Jaipur,Android,2026-02-10
USR04549,Bengaluru,Android,2025-10-16
USR04550,Hyderabad,Android,2026-01-12
USR04551,Chennai,Android,2026-02-04
USR04552,Hyderabad,iOS,2026-05-23
USR04553,Kolkata,iOS,2026-05-10
USR04554,Mumbai,Android,2025-08-28
USR04555,Kolkata,Android,2026-02-27
USR04556,Jaipur,Android,2026-01-29
USR04557,Mumbai,iOS,2026-06-22
USR04558,Jaipur,Android,2025-09-03
USR04559,Mumbai,Android,2025-08-25
USR04560,Bengaluru,iOS,2025-12-08
USR04561,Jaipur,Android,2026-05-12
USR04562,Jaipur,iOS,2025-12-12
USR04563,Hyderabad,Web,2026-06-26
USR04564,Delhi NCR,Android,2026-03-31
USR04565,Ahmedabad,iOS,2025-12-06
USR04566,Jaipur,Android,2025-11-05
USR04567,Jaipur,Android,2026-02-21
USR04568,Hyderabad,Android,2026-07-11
USR04569,Bengaluru,Android,2026-02-21
USR04570,Hyderabad,iOS,2026-04-25
USR04571,Hyderabad,Android,2025-10-21
USR04572,Mumbai,Android,2026-03-03
USR04573,Delhi NCR,Android,2026-04-28
USR04574,Kolkata,Android,2026-01-06
USR04575,Hyderabad,Android,2025-08-21
USR04576,Kolkata,Android,2026-06-20
USR04577,Kolkata,Android,2026-02-08
USR04578,Hyderabad,iOS,2025-08-22
USR04579,Delhi NCR,Android,2025-11-26
USR04580,Chennai,Android,2026-07-16
USR04581,Delhi NCR,Android,2025-08-12
USR04582,Bengaluru,Android,2026-01-05
USR04583,Kolkata,iOS,2025-12-27
USR04584,Jaipur,Android,2026-04-29
USR04585,Jaipur,iOS,2025-08-12
USR04586,Pune,iOS,2026-02-05
USR04587,Pune,Android,2026-04-14
USR04588,Jaipur,Android,2025-12-20
USR04589,Chennai,iOS,2025-10-08
USR04590,Ahmedabad,Android,2025-09-01
USR04591,Chennai,Android,2026-06-24
USR04592,Mumbai,Web,2025-12-28
USR04593,Pune,Android,2025-11-19
USR04594,Pune,Web,2026-01-29
USR04595,Pune,iOS,2025-12-10
USR04596,Chennai,iOS,2025-10-02
USR04597,Kolkata,iOS,2025-10-12
USR04598,Bengaluru,Android,2026-06-04
USR04599,Ahmedabad,Android,2025-10-03
USR04600,Jaipur,Android,2025-11-10
USR04601,Pune,Android,2026-06-20
USR04602,Pune,Android,2025-10-08
USR04603,Kolkata,Android,2025-11-24
USR04604,Mumbai,iOS,2025-08-18
USR04605,Bengaluru,Web,2026-06-10
USR04606,Jaipur,Android,2026-01-15
USR04607,Kolkata,Android,2026-04-14
USR04608,Kolkata,iOS,2026-04-26
USR04609,Mumbai,Android,2025-11-03
USR04610,Pune,iOS,2025-08-16
USR04611,Bengaluru,Android,2026-03-01
USR04612,Bengaluru,Android,2026-06-02
USR04613,Jaipur,iOS,2025-12-04
USR04614,Kolkata,Android,2026-06-23
USR04615,Ahmedabad,Android,2025-12-24
USR04616,Bengaluru,Web,2026-03-01
USR04617,Mumbai,iOS,2026-07-15
USR04618,Pune,Android,2026-06-09
USR04619,Chennai,Android,2025-08-30
USR04620,Bengaluru,Android,2025-09-06
USR04621,Bengaluru,iOS,2026-06-24
USR04622,Hyderabad,Android,2025-12-28
USR04623,Pune,Android,2026-04-29
USR04624,Ahmedabad,Android,2025-08-14
USR04625,Delhi NCR,iOS,2026-02-25
USR04626,Pune,Android,2025-10-20
USR04627,Pune,Android,2026-04-16
USR04628,Delhi NCR,Android,2026-03-20
USR04629,Hyderabad,Android,2026-03-03
USR04630,Bengaluru,Android,2025-08-19
USR04631,Hyderabad,Android,2026-05-02
USR04632,Kolkata,iOS,2025-08-22
USR04633,Chennai,Android,2026-01-20
USR04634,Pune,Android,2026-02-19
USR04635,Kolkata,Android,2025-08-24
USR04636,Jaipur,Android,2025-09-29
USR04637,Delhi NCR,Android,2025-08-10
USR04638,Mumbai,iOS,2025-08-29
USR04639,Jaipur,iOS,2026-02-01
USR04640,Kolkata,Android,2026-06-08
USR04641,Bengaluru,iOS,2025-08-14
USR04642,Kolkata,Android,2026-03-22
USR04643,Bengaluru,Android,2025-11-17
USR04644,Bengaluru,Web,2025-11-20
USR04645,Hyderabad,iOS,2026-01-30
USR04646,Mumbai,iOS,2026-04-18
USR04647,Jaipur,Android,2026-05-20
USR04648,Bengaluru,Android,2026-04-06
USR04649,Kolkata,iOS,2026-06-26
USR04650,Delhi NCR,Android,2026-04-26
USR04651,Hyderabad,Android,2025-08-21
USR04652,Bengaluru,Android,2026-05-11
USR04653,Mumbai,iOS,2026-03-18
USR04654,Pune,Android,2025-11-30
USR04655,Ahmedabad,iOS,2026-05-09
USR04656,Jaipur,Android,2025-08-24
USR04657,Pune,Android,2026-02-08
USR04658,Bengaluru,Android,2026-07-08
USR04659,Chennai,Android,2025-08-10
USR04660,Mumbai,Android,2026-05-17
USR04661,Bengaluru,iOS,2025-12-25
USR04662,Delhi NCR,iOS,2026-03-20
USR04663,Hyderabad,Android,2025-10-24
USR04664,Kolkata,iOS,2026-05-21
USR04665,Kolkata,iOS,2026-05-21
USR04666,Kolkata,iOS,2026-07-03
USR04667,Hyderabad,iOS,2026-06-25
USR04668,Ahmedabad,Android,2026-04-25
USR04669,Hyderabad,Android,2026-02-04
USR04670,Kolkata,Android,2026-05-19
USR04671,Pune,Android,2026-05-17
USR04672,Bengaluru,Android,2026-04-14
USR04673,Hyderabad,Android,2025-11-08
USR04674,Delhi NCR,iOS,2025-09-25
USR04675,Delhi NCR,iOS,2025-11-23
USR04676,Hyderabad,iOS,2026-03-09
USR04677,Kolkata,Android,2025-08-29
USR04678,Kolkata,Android,2025-08-12
USR04679,Jaipur,Android,2026-02-20
USR04680,Bengaluru,Android,2026-03-02
USR04681,Mumbai,Android,2025-10-29
USR04682,Pune,Android,2025-11-25
USR04683,Jaipur,Android,2026-01-14
USR04684,Chennai,Android,2026-04-24
USR04685,Delhi NCR,Android,2026-05-15
USR04686,Mumbai,iOS,2025-12-24
USR04687,Mumbai,iOS,2026-02-25
USR04688,Bengaluru,Web,2026-05-17
USR04689,Kolkata,Android,2026-05-09
USR04690,Delhi NCR,Android,2026-01-31
USR04691,Jaipur,Android,2026-03-11
USR04692,Hyderabad,Android,2026-05-09
USR04693,Kolkata,Android,2026-01-24
USR04694,Kolkata,Android,2025-11-19
USR04695,Mumbai,Android,2026-03-07
USR04696,Bengaluru,Android,2025-10-14
USR04697,Pune,iOS,2026-01-08
USR04698,Chennai,Web,2025-10-01
USR04699,Hyderabad,iOS,2025-12-15
USR04700,Kolkata,Android,2025-12-02
USR04701,Hyderabad,iOS,2025-12-18
USR04702,Mumbai,iOS,2025-10-24
USR04703,Ahmedabad,iOS,2025-08-01
USR04704,Mumbai,Android,2026-04-21
USR04705,Kolkata,Android,2026-02-16
USR04706,Bengaluru,Web,2025-09-29
USR04707,Kolkata,Android,2025-09-08
USR04708,Bengaluru,Android,2026-06-10
USR04709,Chennai,iOS,2025-08-14
USR04710,Mumbai,iOS,2026-02-09
USR04711,Jaipur,Android,2026-06-28
USR04712,Hyderabad,Android,2026-06-19
USR04713,Bengaluru,iOS,2026-01-12
USR04714,Mumbai,Android,2025-10-30
USR04715,Jaipur,Android,2026-05-26
USR04716,Ahmedabad,Android,2026-06-18
USR04717,Delhi NCR,Android,2026-02-05
USR04718,Pune,Android,2025-12-17
USR04719,Mumbai,iOS,2026-03-14
USR04720,Ahmedabad,Android,2026-02-17
USR04721,Delhi NCR,Android,2026-03-18
USR04722,Delhi NCR,iOS,2026-02-27
USR04723,Delhi NCR,Android,2026-01-24
USR04724,Mumbai,Android,2025-09-17
USR04725,Ahmedabad,iOS,2026-03-31
USR04726,Kolkata,iOS,2025-10-22
USR04727,Bengaluru,iOS,2025-12-13
USR04728,Mumbai,Android,2026-04-26
USR04729,Jaipur,Android,2025-11-08
USR04730,Pune,Android,2025-11-27
USR04731,Bengaluru,iOS,2026-01-08
USR04732,Chennai,Android,2025-10-27
USR04733,Pune,Android,2026-02-22
USR04734,Bengaluru,Android,2025-09-10
USR04735,Ahmedabad,Android,2025-10-24
USR04736,Bengaluru,Android,2025-10-23
USR04737,Mumbai,Android,2025-11-21
USR04738,Kolkata,Android,2026-04-20
USR04739,Chennai,Android,2026-04-11
USR04740,Jaipur,Android,2026-01-24
USR04741,Kolkata,Android,2025-11-20
USR04742,Ahmedabad,Android,2026-07-08
USR04743,Jaipur,Android,2025-12-14
USR04744,Mumbai,iOS,2025-10-26
USR04745,Chennai,Android,2026-02-19
USR04746,Hyderabad,Android,2025-09-18
USR04747,Kolkata,Android,2025-08-28
USR04748,Pune,Android,2026-07-16
USR04749,Hyderabad,iOS,2026-02-20
USR04750,Ahmedabad,Android,2025-10-12
USR04751,Ahmedabad,iOS,2026-04-13
USR04752,Jaipur,Android,2025-11-04
USR04753,Bengaluru,Android,2025-10-22
USR04754,Bengaluru,iOS,2026-05-29
USR04755,Jaipur,iOS,2025-09-22
USR04756,Pune,Android,2026-03-03
USR04757,Delhi NCR,Android,2026-01-22
USR04758,Ahmedabad,iOS,2026-06-07
USR04759,Ahmedabad,Android,2026-03-07
USR04760,Pune,iOS,2026-05-04
USR04761,Pune,iOS,2026-04-21
USR04762,Delhi NCR,Android,2026-01-11
USR04763,Kolkata,Android,2025-11-26
USR04764,Ahmedabad,Web,2025-08-12
USR04765,Ahmedabad,iOS,2026-05-29
USR04766,Jaipur,Android,2026-03-08
USR04767,Kolkata,Android,2025-09-30
USR04768,Ahmedabad,Android,2025-09-01
USR04769,Kolkata,iOS,2026-04-12
USR04770,Pune,iOS,2026-04-23
USR04771,Delhi NCR,iOS,2025-08-08
USR04772,Chennai,iOS,2026-02-09
USR04773,Jaipur,Android,2026-07-04
USR04774,Delhi NCR,Android,2026-06-19
USR04775,Chennai,Android,2025-10-21
USR04776,Bengaluru,Web,2026-07-14
USR04777,Chennai,Android,2026-01-19
USR04778,Jaipur,Web,2025-09-23
USR04779,Hyderabad,Android,2025-10-16
USR04780,Bengaluru,Android,2025-10-29
USR04781,Bengaluru,Web,2025-10-11
USR04782,Chennai,Android,2026-03-22
USR04783,Mumbai,Android,2026-05-01
USR04784,Hyderabad,Android,2026-06-16
USR04785,Jaipur,Android,2026-05-07
USR04786,Mumbai,Web,2025-10-04
USR04787,Mumbai,iOS,2025-08-18
USR04788,Pune,Android,2026-05-05
USR04789,Kolkata,Web,2026-06-03
USR04790,Hyderabad,Android,2025-12-28
USR04791,Delhi NCR,Android,2026-06-07
USR04792,Chennai,iOS,2026-06-09
USR04793,Jaipur,Android,2025-09-03
USR04794,Bengaluru,Android,2026-03-20
USR04795,Jaipur,Android,2025-08-19
USR04796,Ahmedabad,Android,2025-10-31
USR04797,Pune,iOS,2026-02-22
USR04798,Ahmedabad,Android,2025-11-09
USR04799,Jaipur,iOS,2026-07-03
USR04800,Delhi NCR,Android,2026-06-12
USR04801,Ahmedabad,Android,2025-09-09
USR04802,Bengaluru,Android,2026-07-06
USR04803,Ahmedabad,Android,2026-04-30
USR04804,Ahmedabad,Android,2025-10-16
USR04805,Kolkata,Android,2025-10-18
USR04806,Delhi NCR,Android,2026-05-23
USR04807,Pune,Android,2025-08-20
USR04808,Jaipur,Android,2026-04-26
USR04809,Mumbai,Android,2025-11-04
USR04810,Pune,Android,2025-12-16
USR04811,Mumbai,Android,2026-02-01
USR04812,Kolkata,Android,2026-06-14
USR04813,Chennai,Android,2026-05-19
USR04814,Mumbai,Android,2025-10-03
USR04815,Delhi NCR,Android,2026-05-05
USR04816,Delhi NCR,iOS,2026-01-23
USR04817,Chennai,Android,2025-11-02
USR04818,Jaipur,Android,2026-05-31
USR04819,Kolkata,Android,2026-01-28
USR04820,Hyderabad,Android,2025-12-05
USR04821,Delhi NCR,Android,2026-05-22
USR04822,Hyderabad,iOS,2025-11-22
USR04823,Pune,Android,2026-05-21
USR04824,Bengaluru,Android,2025-10-24
USR04825,Hyderabad,Android,2026-07-15
USR04826,Chennai,Android,2026-01-20
USR04827,Ahmedabad,Android,2026-01-23
USR04828,Kolkata,Android,2026-05-22
USR04829,Delhi NCR,Android,2026-05-29
USR04830,Pune,iOS,2025-11-22
USR04831,Chennai,Android,2026-02-06
USR04832,Bengaluru,Android,2026-04-16
USR04833,Bengaluru,Android,2026-02-17
USR04834,Chennai,Android,2026-06-27
USR04835,Ahmedabad,Android,2026-02-14
USR04836,Jaipur,Android,2026-06-09
USR04837,Chennai,iOS,2026-07-15
USR04838,Hyderabad,iOS,2025-11-23
USR04839,Mumbai,Android,2026-06-18
USR04840,Bengaluru,iOS,2026-04-20
USR04841,Bengaluru,iOS,2025-09-27
USR04842,Ahmedabad,Android,2025-10-24
USR04843,Mumbai,Android,2026-01-18
USR04844,Pune,Android,2025-08-20
USR04845,Bengaluru,iOS,2025-11-16
USR04846,Kolkata,Android,2026-01-14
USR04847,Hyderabad,Android,2026-01-15
USR04848,Chennai,Android,2025-11-19
USR04849,Delhi NCR,Android,2025-11-18
USR04850,Kolkata,Android,2026-04-26
USR04851,Bengaluru,Android,2026-03-07
USR04852,Ahmedabad,iOS,2025-08-24
USR04853,Mumbai,Web,2025-12-15
USR04854,Delhi NCR,Android,2026-06-26
USR04855,Bengaluru,Android,2025-09-14
USR04856,Mumbai,iOS,2025-10-30
USR04857,Ahmedabad,Android,2026-04-28
USR04858,Bengaluru,Android,2026-04-26
USR04859,Ahmedabad,Android,2026-06-06
USR04860,Delhi NCR,iOS,2025-08-04
USR04861,Hyderabad,Android,2025-11-29
USR04862,Jaipur,Android,2026-01-26
USR04863,Kolkata,Android,2025-10-10
USR04864,Chennai,Android,2026-03-08
USR04865,Kolkata,Android,2026-01-14
USR04866,Jaipur,Android,2026-03-19
USR04867,Jaipur,Android,2025-12-31
USR04868,Delhi NCR,Android,2026-01-20
USR04869,Jaipur,Android,2026-07-09
USR04870,Hyderabad,Android,2026-01-21
USR04871,Kolkata,Web,2026-01-10
USR04872,Hyderabad,Android,2025-10-05
USR04873,Hyderabad,Web,2025-09-30
USR04874,Bengaluru,iOS,2026-03-08
USR04875,Chennai,Android,2025-08-04
USR04876,Mumbai,Android,2026-01-05
USR04877,Chennai,Android,2026-05-28
USR04878,Pune,Android,2025-11-30
USR04879,Delhi NCR,Android,2025-09-29
USR04880,Chennai,iOS,2025-09-05
USR04881,Pune,Android,2026-01-22
USR04882,Ahmedabad,Android,2025-11-13
USR04883,Kolkata,Android,2025-11-02
USR04884,Bengaluru,Android,2025-12-24
USR04885,Jaipur,Android,2026-02-13
USR04886,Kolkata,Android,2026-04-09
USR04887,Delhi NCR,Android,2025-11-22
USR04888,Kolkata,Android,2026-06-23
USR04889,Ahmedabad,Android,2025-12-28
USR04890,Kolkata,Android,2025-08-04
USR04891,Delhi NCR,Android,2026-04-21
USR04892,Delhi NCR,iOS,2025-12-26
USR04893,Pune,iOS,2025-09-05
USR04894,Jaipur,Android,2025-10-28
USR04895,Jaipur,iOS,2025-09-24
USR04896,Delhi NCR,Android,2025-09-02
USR04897,Delhi NCR,Android,2025-10-13
USR04898,Mumbai,Android,2026-06-16
USR04899,Bengaluru,Android,2025-08-05
USR04900,Bengaluru,Android,2026-03-01
USR04901,Hyderabad,Android,2025-11-13
USR04902,Jaipur,Android,2025-08-13
USR04903,Jaipur,Android,2026-03-30
USR04904,Kolkata,Android,2025-09-14
USR04905,Ahmedabad,Android,2025-11-01
USR04906,Chennai,Android,2026-01-12
USR04907,Hyderabad,iOS,2026-02-02
USR04908,Jaipur,Android,2026-04-05
USR04909,Delhi NCR,Android,2026-05-20
USR04910,Mumbai,Android,2026-06-13
USR04911,Bengaluru,Android,2026-07-09
USR04912,Ahmedabad,Android,2026-07-03
USR04913,Jaipur,Android,2025-09-22
USR04914,Kolkata,Android,2025-11-02
USR04915,Ahmedabad,Web,2026-06-27
USR04916,Ahmedabad,Android,2026-03-23
USR04917,Pune,Android,2025-11-20
USR04918,Delhi NCR,Web,2025-08-15
USR04919,Chennai,Android,2025-10-19
USR04920,Pune,iOS,2025-10-27
USR04921,Bengaluru,iOS,2026-01-15
USR04922,Bengaluru,Android,2025-11-29
USR04923,Jaipur,Android,2025-11-30
USR04924,Delhi NCR,Android,2026-02-03
USR04925,Pune,iOS,2026-05-04
USR04926,Pune,Android,2026-01-05
USR04927,Hyderabad,Android,2026-04-08
USR04928,Ahmedabad,iOS,2026-04-10
USR04929,Pune,Android,2026-02-18
USR04930,Hyderabad,Android,2025-08-11
USR04931,Chennai,Android,2025-12-08
USR04932,Ahmedabad,Android,2025-09-29
USR04933,Delhi NCR,iOS,2026-06-06
USR04934,Ahmedabad,Android,2026-05-20
USR04935,Delhi NCR,Android,2025-10-22
USR04936,Mumbai,Android,2026-07-08
USR04937,Ahmedabad,iOS,2026-04-12
USR04938,Bengaluru,Android,2026-01-15
USR04939,Delhi NCR,Android,2026-05-13
USR04940,Jaipur,Android,2025-10-16
USR04941,Mumbai,iOS,2025-09-20
USR04942,Delhi NCR,iOS,2026-02-20
USR04943,Mumbai,Android,2025-10-28
USR04944,Mumbai,iOS,2025-12-14
USR04945,Jaipur,Android,2026-03-27
USR04946,Jaipur,Android,2026-05-19
USR04947,Ahmedabad,Android,2025-11-16
USR04948,Chennai,Android,2026-01-30
USR04949,Delhi NCR,Android,2026-05-01
USR04950,Kolkata,iOS,2025-08-21
USR04951,Pune,Android,2026-01-02
USR04952,Pune,iOS,2026-06-27
USR04953,Bengaluru,iOS,2026-05-21
USR04954,Chennai,Android,2025-09-04
USR04955,Chennai,iOS,2025-10-23
USR04956,Pune,iOS,2026-05-20
USR04957,Bengaluru,Android,2025-10-16
USR04958,Delhi NCR,iOS,2026-05-28
USR04959,Chennai,Android,2025-09-17
USR04960,Hyderabad,Android,2025-12-20
USR04961,Jaipur,Android,2026-06-10
USR04962,Pune,iOS,2026-05-23
USR04963,Kolkata,Web,2025-09-12
USR04964,Pune,Android,2026-04-13
USR04965,Bengaluru,Android,2025-09-28
USR04966,Delhi NCR,Android,2026-06-21
USR04967,Delhi NCR,iOS,2025-09-29
USR04968,Pune,Android,2026-03-24
USR04969,Kolkata,Android,2026-07-05
USR04970,Delhi NCR,Android,2026-06-07
USR04971,Bengaluru,Android,2026-02-12
USR04972,Kolkata,Android,2025-11-01
USR04973,Mumbai,Android,2025-08-17
USR04974,Ahmedabad,Android,2026-01-23
USR04975,Jaipur,iOS,2025-12-06
USR04976,Pune,iOS,2025-11-18
USR04977,Mumbai,Android,2025-11-07
USR04978,Kolkata,Android,2025-11-15
USR04979,Jaipur,Android,2025-10-31
USR04980,Ahmedabad,Android,2026-07-07
USR04981,Hyderabad,iOS,2025-09-23
USR04982,Delhi NCR,iOS,2025-12-23
USR04983,Delhi NCR,Android,2025-12-24
USR04984,Mumbai,iOS,2026-07-16
USR04985,Kolkata,Android,2025-10-11
USR04986,Chennai,iOS,2026-05-23
USR04987,Chennai,Web,2025-10-16
USR04988,Hyderabad,Android,2025-08-09
USR04989,Pune,Android,2026-02-04
USR04990,Chennai,iOS,2025-09-03
USR04991,Mumbai,iOS,2025-11-18
USR04992,Chennai,Android,2026-05-26
USR04993,Ahmedabad,iOS,2025-09-19
USR04994,Pune,Web,2025-09-30
USR04995,Delhi NCR,Android,2026-03-06
USR04996,Chennai,Android,2026-05-04
USR04997,Chennai,Android,2025-10-06
USR04998,Pune,iOS,2025-12-11
USR04999,Bengaluru,iOS,2025-10-19
USR05000,Mumbai,Android,2026-04-04
